id,title,start
https://www.youtube.com/watch?v=PHzOOQfhPFg,No Doubt - Just a Girl,15
https://www.youtube.com/watch?v=TR3Vdo5etCQ,No Doubt - Don't Speak,15
https://www.youtube.com/watch?v=NPcyTyilmYY,Alanis Morissette - You Oughta Know,15
https://www.youtube.com/watch?v=Jne9t8sHpUc,Alanis Morissette - Ironic,15
https://www.youtube.com/watch?v=CUjIY_XxF1g,Alanis Morissette - Hand in My Pocket,15
https://www.youtube.com/watch?v=GpBFOJ3R0M4,Garbage - Only Happy When It Rains,15
https://www.youtube.com/watch?v=O3dWBLoU--E,Hole - Celebrity Skin,15
https://www.youtube.com/watch?v=6Ejga4kJUts,The Cranberries - Zombie,15
https://www.youtube.com/watch?v=Yam5uK6e-bQ,The Cranberries - Dreams,15
https://www.youtube.com/watch?v=G6Kspj3OO0s,The Cranberries - Linger,15
https://www.youtube.com/watch?v=FFOzayDpWoI,Fiona Apple - Criminal,15
https://www.youtube.com/watch?v=8WEtxJ4-sh4,TLC - Waterfalls,15
https://www.youtube.com/watch?v=FrLequ6dUdM,TLC - No Scrubs,15
https://www.youtube.com/watch?v=gJLIiF15wjQ,Spice Girls - Wannabe,15
https://www.youtube.com/watch?v=eH3giaIzONA,Whitney Houston - I Wanna Dance with Somebody,15
https://www.youtube.com/watch?v=iqu132vTl5Y,Ace of Base - The Sign,15
https://www.youtube.com/watch?v=d73tiBBzvFM,Ace of Base - All That She Wants,15
https://www.youtube.com/watch?v=i7iQbBbMAFE,En Vogue - Free Your Mind,15
https://www.youtube.com/watch?v=VV1XWJN3nJo,Natalie Imbruglia - Torn,15
https://www.youtube.com/watch?v=beINamVRGy4,Third Eye Blind - Semi-Charmed Life,15
https://www.youtube.com/watch?v=lObgLdtXYpU,Third Eye Blind - Jumper,15
https://www.youtube.com/watch?v=L_jWHffIx5E,Smash Mouth - All Star,15
https://www.youtube.com/watch?v=LQj--Kjn0z8,Smash Mouth - Walkin on the Sun,15
https://www.youtube.com/watch?v=zUtnwcv-quE,Sugar Ray - Fly,15
https://www.youtube.com/watch?v=sc5iTNVEOAg,Lit - My Own Worst Enemy,15
https://www.youtube.com/watch?v=T8Xb_7YDroQ,Eve 6 - Inside Out,15
https://www.youtube.com/watch?v=X5jlTlUTWfQ,Fastball - The Way,15
https://www.youtube.com/watch?v=xGytDsqkQY8,Semisonic - Closing Time,15
https://www.youtube.com/watch?v=NdYWuo9OFAw,Goo Goo Dolls - Iris,15
https://www.youtube.com/watch?v=yP4qdefD2To,Goo Goo Dolls - Slide,15
https://www.youtube.com/watch?v=ah5gAkna3jI,Gin Blossoms - Hey Jealousy,15
https://www.youtube.com/watch?v=rZoD8JEFjAE,Vertical Horizon - Everything You Want,15
https://www.youtube.com/watch?v=acK0KH2uJGc,Better Than Ezra - Good,15
https://www.youtube.com/watch?v=4fndeDfaWCg,Backstreet Boys - I Want It That Way,15
https://www.youtube.com/watch?v=Eo-KmOd3i7s,NSYNC - Bye Bye Bye,15
https://www.youtube.com/watch?v=C-u5WLJ9Yk4,Britney Spears - Baby One More Time,15
https://www.youtube.com/watch?v=kIDWgqDBNXA,Christina Aguilera - Genie in a Bottle,15
https://www.youtube.com/watch?v=NHozn0YXAeE,Hanson - MMMBop,15
https://www.youtube.com/watch?v=WQnAxOQxQIU,Savage Garden - Truly Madly Deeply,15
https://www.youtube.com/watch?v=8N-qO3sPMjc,Sixpence None the Richer - Kiss Me,15
https://www.youtube.com/watch?v=2H5uWRjFsGc,Chumbawamba - Tubthumping,15
https://www.youtube.com/watch?v=NHuGG_FsC20,LFO - Summer Girls,15
https://www.youtube.com/watch?v=E1fzJ_AYajA,Len - Steal My Sunshine,15
https://www.youtube.com/watch?v=bx1Bh8ZvH84,Oasis - Wonderwall,15
https://www.youtube.com/watch?v=SSbBvKaM6sk,Blur - Song 2,15
https://www.youtube.com/watch?v=1uYWYWPc9HU,Radiohead - Karma Police,15
https://www.youtube.com/watch?v=XFkzRNyygfk,Radiohead - Creep,15
https://www.youtube.com/watch?v=1lyu1KKwC74,The Verve - Bitter Sweet Symphony,15
https://www.youtube.com/watch?v=V5UOC0C0x8Q,Stone Temple Pilots - Plush,15
https://www.youtube.com/watch?v=hOllF3TgAsM,Bush - Glycerine,15
https://www.youtube.com/watch?v=xsJ4O-nSveg,Live - Lightning Crashes,15
https://www.youtube.com/watch?v=n7TLTjqUyog,Collective Soul - The World I Know,15
https://www.youtube.com/watch?v=Sfg6-4mBs6Y,Tonic - If You Could Only See,15
https://www.youtube.com/watch?v=ZJL4UGSbeFg,Shania Twain - Man I Feel Like a Woman,15
https://www.youtube.com/watch?v=jC9AUR-iTo0,Veruca Salt - Seether,15
https://www.youtube.com/watch?v=_ivt_N2Zcts,Meredith Brooks - Bitch,15
https://www.youtube.com/watch?v=NI6aOFI7hms,The Cardigans - Lovefool,15
https://www.youtube.com/watch?v=pO40TcKa_5U,Desree - You Gotta Be,15
https://www.youtube.com/watch?v=6NXnxTNIWkc,4 Non Blondes - What's Up,15
https://www.youtube.com/watch?v=ImKY6TZEyrI,Mazzy Star - Fade Into You,15
