id,title,start
https://www.youtube.com/watch?v=QB4vok_FMfw,Tyler Childers - Nose on the Grindstone,15
https://www.youtube.com/watch?v=rqR1cjuPXUg,Colter Wall - The Devil Wears a Suit and Tie,15
https://www.youtube.com/watch?v=6gBV-Nzq7Pg,Sturgill Simpson - Turtles All the Way Down,15
https://www.youtube.com/watch?v=NpDYfkymaSE,Sturgill Simpson - You Can Have the Crown,15
https://www.youtube.com/watch?v=NaUCDqWzy1k,Jason Isbell - Cover Me Up,15
https://www.youtube.com/watch?v=4zAThXFOy2c,Chris Stapleton - Tennessee Whiskey,15
https://www.youtube.com/watch?v=Xjdkc14-zwQ,Trampled by Turtles - Wait So Long,15
https://www.youtube.com/watch?v=hvKyBcCDOB4,Old Crow Medicine Show - Wagon Wheel,15
https://www.youtube.com/watch?v=o8pQLtHTPaI,Brandi Carlile - The Story,15
https://www.youtube.com/watch?v=1iAYhQsQhSY,Nathaniel Rateliff - S.O.B.,15
https://www.youtube.com/watch?v=zvCBSSwgtg4,The Lumineers - Ho Hey,15
https://www.youtube.com/watch?v=EKGHkBComjM,Iron & Wine - Naked As We Came,15
https://www.youtube.com/watch?v=DrQRS40OKNE,Fleet Foxes - White Winter Hymnal,15
https://www.youtube.com/watch?v=DT-dxG4WWf4,Fleet Foxes - Mykonos,15
https://www.youtube.com/watch?v=Wa3lyo_Eowc,The Tallest Man on Earth - The Gardener,15
https://www.youtube.com/watch?v=TWcyIpul8OE,Bon Iver - Holocene,15
https://www.youtube.com/watch?v=ssdgFoHLwnk,Bon Iver - Skinny Love,15
https://www.youtube.com/watch?v=PVjiKRfKpPI,Hozier - Take Me to Church,15
https://www.youtube.com/watch?v=lLJf9qJHR3E,Mumford & Sons - Little Lion Man,15
https://www.youtube.com/watch?v=WfzRlcnq_c0,The Civil Wars - Poison & Wine,15
https://www.youtube.com/watch?v=KtlgYxa6BMU,Lord Huron - The Night We Met,15
https://www.youtube.com/watch?v=F9kXstb9FF4,The Strumbellas - Spirits,15
https://www.youtube.com/watch?v=uJ_1HMAGb4k,Vance Joy - Riptide,15
https://www.youtube.com/watch?v=Y8wifV5RYr8,Houndmouth - Sedona,15
https://www.youtube.com/watch?v=ghb6eDopW8I,Of Monsters and Men - Little Talks,15
https://www.youtube.com/watch?v=DHEOF_rcND8,Edward Sharpe - Home,15
https://www.youtube.com/watch?v=zYwCmcB0XMw,The Shins - New Slang,15
https://www.youtube.com/watch?v=c_-cUdmdWgU,Sufjan Stevens - Chicago,15
https://www.youtube.com/watch?v=KHw7gdJ14uQ,Iron & Wine - Boy with a Coin,15
https://www.youtube.com/watch?v=L4sa2HoXpsE,The Weepies - World Spins Madly On,15
https://www.youtube.com/watch?v=5YXVMCHG-Nk,Damien Rice - The Blower's Daughter,15
https://www.youtube.com/watch?v=FJbmB9k2Y88,Glen Hansard - Falling Slowly,15
https://www.youtube.com/watch?v=jdYJf_ybyVo,John Butler Trio - Ocean,15
https://www.youtube.com/watch?v=pTOC_q0NLTk,The Lumineers - Ophelia,15
https://www.youtube.com/watch?v=rGKfrgqWcv0,Mumford & Sons - I Will Wait,15
https://www.youtube.com/watch?v=3KkUeRPjc-Y,Mumford & Sons - The Cave,15
https://www.youtube.com/watch?v=nH7bjV0Q_44,Hozier - Work Song,15
https://www.youtube.com/watch?v=DKL4X0PZz7M,First Aid Kit - My Silver Lining,15
https://www.youtube.com/watch?v=yfySK7CLEEg,The National - Bloodbuzz Ohio,15
https://www.youtube.com/watch?v=KehwyWmXr3U,The National - Fake Empire,15
https://www.youtube.com/watch?v=oecHq2neweA,Andrew Bird - Pulaski at Night,15
https://www.youtube.com/watch?v=xUBYzpCNQ1I,Bright Eyes - First Day of My Life,15
https://www.youtube.com/watch?v=r_0sL_SQYvw,Conor Oberst - Souled Out!!!,15
https://www.youtube.com/watch?v=RBumgq5yVrA,Passenger - Let Her Go,15
https://www.youtube.com/watch?v=0-7IHOXkiV8,Kaleo - Way Down We Go,15
https://www.youtube.com/watch?v=VHrLPs3_1Fs,George Ezra - Budapest,15
https://www.youtube.com/watch?v=yFTvbcNhEgc,Angus & Julia Stone - Big Jet Plane,15
https://www.youtube.com/watch?v=ADP65wbBUpc,Ben Howard - Keep Your Head Up,15
https://www.youtube.com/watch?v=2QT5eGHCJdE,Daughter - Youth,15
https://www.youtube.com/watch?v=P8a4iiOnzsc,Radical Face - Welcome Home,15
https://www.youtube.com/watch?v=yqrAPOZxgzU,Matt Maeson - Cringe,15
https://www.youtube.com/watch?v=U2WDdccgaDY,Rainbow Kitten Surprise - It's Called: Freefall,15
https://www.youtube.com/watch?v=v4pi1LxuDHc,The Lumineers - Sleep on the Floor,15
https://www.youtube.com/watch?v=GhDnyPsQsB0,Bon Iver - Re: Stacks,15
https://www.youtube.com/watch?v=mfmQe_eBvrc,The Avett Brothers - Kick Drum Heart,15
https://www.youtube.com/watch?v=qsrsrOB0zNQ,Sturgill Simpson - Living the Dream,15
https://www.youtube.com/watch?v=SdSCCwtNEjA,Hozier - Cherry Wine,15
https://www.youtube.com/watch?v=aN5s9N_pTUs,The Lumineers - Cleopatra,15
https://www.youtube.com/watch?v=dPmZqsQNzGA,Mumford & Sons - Believe,15
https://www.youtube.com/watch?v=bPJSsAr2iu0,Hozier - Someone New,15
