id,title,start
https://www.youtube.com/watch?v=2H5uWRjFsGc,Chumbawamba - Tubthumping - Track 1,15
https://www.youtube.com/watch?v=E1fzJ_AYajA,Len - Steal My Sunshine - Track 2,15
https://www.youtube.com/watch?v=DL7-CKirWZE,New Radicals - You Get What You Give - Track 3,15
https://www.youtube.com/watch?v=_ElORM9O-0U,Tal Bachman - She's So High - Track 4,15
https://www.youtube.com/watch?v=1ClCpfeIELw,Deep Blue Something - Breakfast at Tiffany's - Track 5,15
https://www.youtube.com/watch?v=wYsMjEeEg4g,Harvey Danger - Flagpole Sitta - Track 6,15
https://www.youtube.com/watch?v=xGytDsqkQY8,Semisonic - Closing Time - Track 7,15
https://www.youtube.com/watch?v=IeUhnbJHJks,Marcy Playground - Sex and Candy - Track 8,15
https://www.youtube.com/watch?v=NI6aOFI7hms,The Cardigans - Lovefool - Track 9,15
https://www.youtube.com/watch?v=TDkhl-CgETg,Spacehog - In the Meantime - Track 10,15
https://www.youtube.com/watch?v=VV1XWJN3nJo,Natalie Imbruglia - Torn - Track 11,15
https://www.youtube.com/watch?v=Nntd2fgMUYw,Eagle-Eye Cherry - Save Tonight - Track 12,15
https://www.youtube.com/watch?v=X5jlTlUTWfQ,Fastball - The Way - Track 13,15
https://www.youtube.com/watch?v=EkwD5rQ-_d4,The Toadies - Possum Kingdom - Track 14,15
https://www.youtube.com/watch?v=8N-qO3sPMjc,Sixpence None the Richer - Kiss Me - Track 15,15
https://www.youtube.com/watch?v=ka9mCmx9Jhs,Lisa Loeb - Stay (I Missed You) - Track 16,15
https://www.youtube.com/watch?v=4XJxFAoiWSY,Primitive Radio Gods - Standing Outside a Broken Phone Booth - Track 17,15
https://www.youtube.com/watch?v=1umEXpGHc0E,The Verve Pipe - The Freshmen - Track 18,15
https://www.youtube.com/watch?v=acK0KH2uJGs,Better Than Ezra - Good - Track 19,15
https://www.youtube.com/watch?v=Clxtg2pFTQM,Dishwalla - Counting Blue Cars - Track 20,15
