id,title,start
https://www.youtube.com/watch?v=djV11Xbc914,A-ha - Take On Me,15
https://www.youtube.com/watch?v=xJeWY6Vmlh0,Depeche Mode - Just Can't Get Enough,15
https://www.youtube.com/watch?v=uPudE8nDog0,The Human League - Don't You Want Me,15
https://www.youtube.com/watch?v=XZVpR3Pk-r8,Soft Cell - Tainted Love,15
https://www.youtube.com/watch?v=oOg5VxrRTi0,Duran Duran - Hungry Like the Wolf,15
https://www.youtube.com/watch?v=FYH8DsU2WCk,New Order - Blue Monday,15
https://www.youtube.com/watch?v=p3j2NYZ8FKs,Pet Shop Boys - West End Girls,15
https://www.youtube.com/watch?v=aGCdLKXNF3w,Tears for Fears - Everybody Wants to Rule the World,15
https://www.youtube.com/watch?v=d5XJ2GiR6Bo,OMD - Enola Gay,15
https://www.youtube.com/watch?v=qeMFqkcPYcg,Eurythmics - Sweet Dreams (Are Made of This),15
https://www.youtube.com/watch?v=6Ejga4kJUts,Depeche Mode - Enjoy the Silence,15
https://www.youtube.com/watch?v=Pq-6aj9sNvo,The Human League - Don't You Want Me Baby,15
https://www.youtube.com/watch?v=Dnz2gSqJ6KQ,Tears for Fears - Shout,15
https://www.youtube.com/watch?v=nNEb2k_EmMg,Duran Duran - Rio,15
https://www.youtube.com/watch?v=u3ltZmI5LQw,A-ha - The Sun Always Shines on T.V.,15
https://www.youtube.com/watch?v=BsKbwR7WXN4,New Order - Bizarre Love Triangle,15
https://www.youtube.com/watch?v=Lu9Ycq64Gy4,Depeche Mode - Personal Jesus,15
https://www.youtube.com/watch?v=2Kl4nztLl20,Pet Shop Boys - Always on My Mind,15
https://www.youtube.com/watch?v=4N3N1MlvVc4,Duran Duran - Girls on Film,15
https://www.youtube.com/watch?v=hQo1HIcSVtg,Simple Minds - Don't You (Forget About Me),15
https://www.youtube.com/watch?v=qIKkSjNnPrU,Soft Cell - Say Hello Wave Goodbye,15
https://www.youtube.com/watch?v=IIEVqFB4WUo,Alphaville - Forever Young,15
https://www.youtube.com/watch?v=YNSxNsr4wmA,Howard Jones - Things Can Only Get Better,15
https://www.youtube.com/watch?v=BqlJwMFtMCs,Visage - Fade to Grey,15
https://www.youtube.com/watch?v=6l6vqPUM_FE,Kajagoogoo - Too Shy,15
https://www.youtube.com/watch?v=Xe1a1wHxTyo,Erasure - A Little Respect,15
https://www.youtube.com/watch?v=gPbh6Ru7VVM,Yazoo - Don't Go,15
https://www.youtube.com/watch?v=YwPY_Wu565c,The Cars - Drive,15
https://www.youtube.com/watch?v=ZyhrYis509A,Talk Talk - It's My Life,15
https://www.youtube.com/watch?v=oVaBgcbwFqg,Bronski Beat - Smalltown Boy,15
https://www.youtube.com/watch?v=hFBDbDNLvKU,Frankie Goes to Hollywood - Relax,15
https://www.youtube.com/watch?v=POULZAiPpfI,Thompson Twins - Hold Me Now,15
https://www.youtube.com/watch?v=6Ca75gmj94M,ABC - The Look of Love,15
https://www.youtube.com/watch?v=diYS8jyOcFc,Spandau Ballet - True,15
https://www.youtube.com/watch?v=NyoTvgPn0rU,Culture Club - Karma Chameleon,15
https://www.youtube.com/watch?v=GCdwKhTtNNw,A Flock of Seagulls - I Ran (So Far Away),15
https://www.youtube.com/watch?v=HxPtf_V2mE4,Billy Idol - Rebel Yell,15
https://www.youtube.com/watch?v=E9_amg-Aos4,Yaz - Situation,15
https://www.youtube.com/watch?v=SYnVYJDxu2Q,Gary Numan - Cars,15
https://www.youtube.com/watch?v=y6120QOlsfU,Daryl Hall & John Oates - Maneater,15
https://www.youtube.com/watch?v=dQw4w9WgXcQ,Rick Astley - Never Gonna Give You Up,15
https://www.youtube.com/watch?v=wTP_SdjD5ms,Devo - Whip It,15
https://www.youtube.com/watch?v=sIlNIVXpIns,Ultravox - Vienna,15
https://www.youtube.com/watch?v=OMDbX2NKGnw,Blondie - Call Me,15
https://www.youtube.com/watch?v=kOnde5c7OG8,Blondie - Rapture,15
https://www.youtube.com/watch?v=YBHQHYSFo_4,Men at Work - Down Under,15
https://www.youtube.com/watch?v=qYkbTyHXwbs,Thomas Dolby - She Blinded Me with Science,15
https://www.youtube.com/watch?v=eYDvxo-M0OQ,Berlin - Take My Breath Away,15
https://www.youtube.com/watch?v=2m3Pnqs0IBQ,OMD - If You Leave,15
https://www.youtube.com/watch?v=gSq8ZBdSxNU,The B-52's - Love Shack,15
https://www.youtube.com/watch?v=NNC0kIzM1Fo,The Buggles - Video Killed the Radio Star,15
https://www.youtube.com/watch?v=BzlwkBIG02Y,Kraftwerk - The Model,15
https://www.youtube.com/watch?v=qnkuBUAwfe0,Cyndi Lauper - Time After Time,15
https://www.youtube.com/watch?v=RijB8wnJCN0,Fad Gadget - Back to Nature,15
https://www.youtube.com/watch?v=5uZQFOfMSos,Classix Nouveaux - Is It a Dream,15
https://www.youtube.com/watch?v=uKg6CKv0S_A,Naked Eyes - Always Something There to Remind Me,15
https://www.youtube.com/watch?v=RnkW_FvqF-8,Real Life - Send Me an Angel,15
https://www.youtube.com/watch?v=WGU_4-5RaxU,Nena - 99 Luftballons,15
https://www.youtube.com/watch?v=Gs069dndIYk,The Smiths - How Soon Is Now,15
https://www.youtube.com/watch?v=vZduJvEzDc0,Frankie Goes to Hollywood - Two Tribes,15
