id,title,start
https://www.youtube.com/watch?v=4G-YQA_bsOU,Simon & Garfunkel - Bridge Over Troubled Water,15
https://www.youtube.com/watch?v=ozl3L9fhKtE,Fleetwood Mac - Go Your Own Way,15
https://www.youtube.com/watch?v=5igDtWadYms,Eagles - Take It Easy,15
https://www.youtube.com/watch?v=na47wMFfQCo,America - A Horse With No Name,15
https://www.youtube.com/watch?v=n-cK70DXsSA,Bread - If,15
https://www.youtube.com/watch?v=DVx8L7a3MuE,Looking Glass - Brandy You're a Fine Girl,15
https://www.youtube.com/watch?v=A1jeVdUo1-I,Ambrosia - Holdin On To Yesterday,15
https://www.youtube.com/watch?v=JWdZEumNRmI,Air Supply - All Out of Love,15
https://www.youtube.com/watch?v=GQQbjpomexo,Seals and Crofts - Summer Breeze,15
https://www.youtube.com/watch?v=Q29sOLG8xGE,Jim Croce - Time in a Bottle,15
https://www.youtube.com/watch?v=qKYQNtF11eg,Doobie Brothers - What a Fool Believes,15
https://www.youtube.com/watch?v=HaA3YZ6QdJU,Billy Joel - Just the Way You Are,15
https://www.youtube.com/watch?v=yYcyacLRPNs,Elton John - Tiny Dancer,15
https://www.youtube.com/watch?v=0IvatagnV_M,America - Ventura Highway,15
https://www.youtube.com/watch?v=NmEyGiaqm7k,Player - Baby Come Back,15
https://www.youtube.com/watch?v=pvUjhYnCiIk,Orleans - Still the One,15
https://www.youtube.com/watch?v=UuUVgKT4roQ,England Dan John Ford Coley - I'd Really Love to See You Tonight,15
https://www.youtube.com/watch?v=Ru2tsT32pHA,Bertie Higgins - Key Largo,15
https://www.youtube.com/watch?v=lakFEx_9cT4,Firefall - You Are the Woman,15
https://www.youtube.com/watch?v=Fo6aKnRnBxM,Gerry Rafferty - Baker Street,15
https://www.youtube.com/watch?v=-9_d-sFhmRM,Chicago - If You Leave Me Now,15
https://www.youtube.com/watch?v=yZ_X6DRybJk,Pablo Cruise - Love Will Find a Way,15
https://www.youtube.com/watch?v=STugQ0X1NoI,10cc - I'm Not in Love,15
https://www.youtube.com/watch?v=2k1RUGWkf9o,Toto - I Won't Hold You Back,15
https://www.youtube.com/watch?v=ImlDHQkPf8Q,Dan Fogelberg - Longer,15
https://www.youtube.com/watch?v=9PnXcP8ZI7M,Christopher Cross - Sailing,15
https://www.youtube.com/watch?v=Ak_MTXQALa0,Al Stewart - Year of the Cat,15
https://www.youtube.com/watch?v=hyRbhTUc6aI,Little River Band - Reminiscing,15
https://www.youtube.com/watch?v=YGAeI5KODLA,Rupert Holmes - Escape Pina Colada Song,15
https://www.youtube.com/watch?v=nZrRS261Edw,Boz Scaggs - Lido Shuffle,15
https://www.youtube.com/watch?v=UfZWp-hGCdA,Steely Dan - Rikki Don't Lose That Number,15
https://www.youtube.com/watch?v=OudI2JPhEqQ,Bread - Make It With You,15
https://www.youtube.com/watch?v=Pc3OnSQc48s,Michael Martin Murphey - Wildfire,15
https://www.youtube.com/watch?v=d8_fLu2yrP4,Roberta Flack - The First Time Ever I Saw Your Face,15
https://www.youtube.com/watch?v=VkKxmnrRVHo,Carole King - It's Too Late,15
https://www.youtube.com/watch?v=EbD7lfrsY2s,James Taylor - Fire and Rain,15
https://www.youtube.com/watch?v=mQZmCJUSC6g,Carly Simon - You're So Vain,15
https://www.youtube.com/watch?v=1uztRCOFYyc,Stephen Bishop - On and On,15
https://www.youtube.com/watch?v=RtX5xDzaMro,Cat Stevens - Wild World,15
https://www.youtube.com/watch?v=obC0MFHWJ0A,Leo Sayer - When I Need You,15
https://www.youtube.com/watch?v=j_v4Eo4aRVI,Dr Hook - Sharing the Night Together,15
https://www.youtube.com/watch?v=xZKuzwPOefs,Gary Wright - Dream Weaver,15
https://www.youtube.com/watch?v=8dnUv3DUP4E,Harry Nilsson - Without You,15
https://www.youtube.com/watch?v=AvGpvQbkccE,Barry Manilow - Mandy,15
https://www.youtube.com/watch?v=EVcpKjXYa5c,Three Dog Night - Joy to the World,15
https://www.youtube.com/watch?v=dYEpFJhuu1E,Hall and Oates - Sara Smile,15
https://www.youtube.com/watch?v=4gibSb1_GGw,America - Sister Golden Hair,15
https://www.youtube.com/watch?v=1IBdZ645S-o,Gordon Lightfoot - Sundown,15
https://www.youtube.com/watch?v=4FDcTyyXQb8,Loggins and Messina - Danny's Song,15
https://www.youtube.com/watch?v=MvXfzewXzVI,Doobie Brothers - It Keeps You Runnin,15
https://www.youtube.com/watch?v=Vo_GMMLULXw,Ace - How Long,15
https://www.youtube.com/watch?v=wCWVuCCWqzQ,Sanford Townsend Band - Smoke From a Distant Fire,15
https://www.youtube.com/watch?v=_bna2ni6h4c,Maxine Nightingale - Right Back Where We Started From,15
https://www.youtube.com/watch?v=iq2TxnlWunw,Andrew Gold - Lonely Boy,15
https://www.youtube.com/watch?v=6s2zm_crkVc,Nick Gilder - Hot Child in the City,15
https://www.youtube.com/watch?v=Z6qnRS36EgE,Smokie - Living Next Door to Alice,15
https://www.youtube.com/watch?v=ASGgn8bNQuA,Pilot - Magic,15
https://www.youtube.com/watch?v=_21cZe2eO_I,Bread - Everything I Own,15
https://www.youtube.com/watch?v=lKcpodt0YCU,Melanie - Brand New Key,15
https://www.youtube.com/watch?v=kySY1rR8_Nk,Reunion - Life Is a Rock But the Radio Rolled Me,15
